Day,Day of Year (Day),Duration (min),Fixture,Flow Rate (gpm),Mains Temperature (deg F),Start Time of Year (hr),Start time (hr),Fraction Hot Water,Hot Water Flow Rate (gpm),Hot Water Volume (gal)
2D8,64.0,0.297730296,FAUC,0.605,58.7705,1530.22,18.22,0.5,0.3025,0.09006341454
2D8,64.0,0.297730296,FAUC,0.173,58.7705,1530.25,18.25,0.5,0.0865,0.025753670604
2D8,64.0,0.297730296,FAUC,0.115,58.7705,1530.25,18.25,0.5,0.0575,0.01711949202
2D8,64.0,0.297730296,FAUC,0.23,58.7705,1530.27,18.27,0.5,0.115,0.03423898404
2D8,64.0,0.297730296,FAUC,0.403,58.7705,1530.29,18.29,0.5,0.2015,0.059992654644000006
2D8,64.0,0.297730296,FAUC,0.115,58.7705,1530.34,18.34,0.5,0.0575,0.01711949202
2D8,64.0,0.297730296,FAUC,0.922,58.7705,1530.37,18.37,0.5,0.461,0.137253666456
2D8,64.0,0.5942648880000001,FAUC,0.605,58.7705,1530.63,18.63,0.5,0.3025,0.17976512862000002
2D8,64.0,0.5942648880000001,FAUC,1.382,58.7705,1530.95,18.95,0.5,0.691,0.410637037608
2D8,64.0,2.3782552560000005,FAUC,1.231,58.7705,1530.97,18.97,0.5,0.6155,1.4638161100680005
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1531.01,19.01,0.5,0.029,0.004299751584000001
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1531.02,19.02,0.5,0.029,0.004299751584000001
2D8,64.0,1.486260072,FAUC,1.342,58.7705,1531.05,19.05,0.5,0.671,0.9972805083120001
2D8,64.0,0.4459975920000001,FAUC,1.286,58.7705,1531.1,19.1,0.5,0.643,0.2867764516560001
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1531.11,19.11,0.5,0.029,0.004299751584000001
2D8,64.0,1.04026248,FAUC,1.168,58.7705,1531.11,19.11,0.5,0.584,0.60751328832
2D8,64.0,0.4459975920000001,FAUC,1.075,58.7705,1531.19,19.19,0.5,0.5375,0.23972370570000004
2D8,64.0,0.14826729600000002,FAUC,0.058,58.7705,1531.2,19.2,0.5,0.029,0.004299751584000001
2D8,64.0,0.297730296,FAUC,0.5760000000000001,58.7705,1531.23,19.23,0.5,0.28800000000000003,0.08574632524800001
2D8,64.0,1.3379927759999999,FAUC,1.869,58.7705,1531.24,19.24,0.5,0.9345,1.2503542491719999
2D8,64.0,1.04026248,FAUC,0.5429999999999999,58.7705,1532.04,20.04,0.5,0.27149999999999996,0.28243126331999996
